name,id,found,desc
Ntumba Luaba,Q2839928,Alphonse Ntumba Luaba,Congolese politician
Olivier Kamitatu Etsu,Q3351121,Olivier Kamitatu Etsu,Democratic Republic of the Congo politician
Oly Ilunga Kalenga,Q54010330,Oly Ilunga Kalenga,belgian–Congolese medical doctor (born 1960)
Papy Niango,Q30728171,Papy Niango,Congolese politician
Patrice Kitebi Kibol Mvul,Q107141721,Patrice Kitebi Kibol Mvul,
Patrick Sulubika,Q48775368,Patrick Sulubika,politician
Paul Musafiri,Q3371887,Paul Musafiri,Congolese politician
Pepin Guillaume Manjolo Buakila,Q96999221,Pépin Guillaume Manjolo,Congolese politician (DRC)
Philemon Mukendi,Q3381294,Philémon Mukendi,Congolese politician
Philomène Omatuku,Q3381176,Philomène Omatuku Atshakawo Akatshi,Congolese politician
Philomène Omatuku Atshakawo Akatshi,Q3381176,Philomène Omatuku Atshakawo Akatshi,Congolese politician
Pierre Kangudia Mbayi,Q107528370,Pierre Kangudia,
Pierre Lumbi Okongo,Q3386032,Pierre Lumbi Okongo,politician of the Democratic Republic of the Congo (1950-2020)
Pierre Manoka,Q3386090,Pierre Manoka,Congolese politician
Pierre-Victor Mpoyo,Q3383536,Pierre-Victor Mpoyo,Congolese painter and politician (1934-2015)
Raymond Ramazani Baya,Q3421106,Raymond Ramazani Baya,Congolese politician
Remy Henri Kuseyo Gatanga,Q3424667,Remy Henri Kuseyo Gatanga,Congolese politician
Remy Musungayi Bampale,Q3424672,Remy Musungayi Bampale,Congolese politician
René Isekemanga Nkeka,Q3426386,René Isekemanga Nkeka,Congolese politician
Robert Bopolo Bogeza,Q106904372,Robert Bopolo Bogeza,congolese (DRC) politician
Robert Mbwinga Bila,Q107128113,Robert Mabwinga Bila,
Roger Lumbala,Q3439223,Roger Lumbala,Democratic Republic of the Congo politician
Rose Boyata Monkaju,Q96210162,Rose Boyata Monkaju,Congolese politician
Rubens Mikindo Muhima,Q85854584,,
Salomon Banamuhere Baliene,Q2424586,Salomon Banamuhere Baliene,Congolese politician
Sama Lukonde Kyenge,Q105523479,Jean-Michel Sama Lukonde,politician of the Democratic Republic of the Congo
Samy Badibanga,Q17639110,Samy Badibanga,Congolese politician
Simon Bulupiy Galati,Q3484223,Simon Bulupiy Galati,Congolese politician
Simon Mboso Kiamputu,Q3484373,Simon Mboso Kiamputu,Congolese politician
Steve Mbikayi Mabuluki,Q97446584,Steve Mbikayi Mabuluki,
Sylvain Joël Bifuila Tshamuala,Q2372748,Sylvain Joël Bifuila Tshamuala,Congolese politician
Sylvain Ngabu Chumbu,Q3507094,Sylvain Ngabu Chumbu,Democratic Republic of the Congo politician
Sylvanus Mushi Bonane,Q3507165,Sylvanus Mushi Bonane,Congolese politician
Sylvestre Ilunga Ilunkamba,Q63967715,Sylvestre Ilunga,Congolese politician
Symphorien Mutombo Bakafwa Nsenda,Q107099631,Symphorien Mutombo Bakafwa Nsenda,
Theo Baruti,Q3526308,Théo Baruti,Congolese politician
Thomas Luhaka Losenjola,Q18649355,Thomas Luhaka,Congolese politician
Théophile Mbemba Fundu,Q3526676,Théophile Mbemba Fundu,Democratic Republic of the Congo politician
Timothèe Moleka Nzulama,Q107041760,Timothée Moleka Nzulama,Congolese politician (1953-2017)
Toussaint Tshilombo Send,Q3535662,Toussaint Tshilombo Send,Congolese politician
Tryphon Kin-Kiey Mulumba,Q19629172,Tryphon Kin-Kiey Mulumba,Congolese politician
Upio Kakura Wapol,Q48775328,Upio Kakura Wapol,politician
Valentin Senga,Q98269668,Valentin Senga Paysayo,Congolese politician
Victor Makwenge Kaput,Q3557436,Victor Makwenge Kaput,Congolese politician
Vital Kamerhe,Q981106,Vital Kamerhe,Congolese politician
Willy Bakonga,Q97464651,Willy Bakonga Wilima,Congolese politician
Willy Kitobo Samsoni,Q98923080,Willy Kitobo Samsoni,
Willy Makiashi,Q19545075,Willy Makiashi,Congolese politician
Willy Ngoopos Sunzhel,Q97478738,Willy Ngoopos Sunzhel,Congolese politician
Wivine Mumba Matipa,Q104889315,Wivine Mumba Matipa,Congolese politician
Yollande Ebongo Bosongo,Q96210151,Yollande Ebongo Bosongo,Congolese politician
Yves Bonkulu Zola,Q96468125,Yves Bonkulu Zola,
Zéphyrin Mutu Diambu-di-Lusala Nieva,Q3576517,Zéphyrin Mutu Diambu-di-Lusala Nieva,Congolese politician
Ferdinand Mawapanga Mwanda Nanga,Q3301954,Mawampanga Mwana Nanga,
Matungulu Nguyamu,Q3301954,Mawampanga Mwana Nanga,
Louis Alphonse Koyagialo Ngbasete Gerengbo,Q3078546,Louis Alphonse Koyagialo,
Marco Banguli N’sambwe Mbali,Q3290052,Marco Banguli,
Raymond Tshibanda N’tunga Mulongo,Q3421171,Raymond Tshibanda,
Adolphe Lumanu Mulenda Bwana Nsefu,Q112221914,Adolphe Lumanu Mulenda Bwana Nsefu,Adolphe Lumanu Mulenda Bwana Nsefu
Ami Ambatombe Nyongolo,Q112221920,Ami Ambatombe Nyongolo,Ami Ambatombe Nyongolo
Anastasie Moleka Moliva,Q112221921,Anastasie Moleka Moliva,Anastasie Moleka Moliva
André Moke Sanza,Q112221923,André Moke Sanza,André Moke Sanza
Arthur Zahidi Ngoma,Q112221924,Arthur Zahidi Ngoma,Arthur Zahidi Ngoma
Atis Kabongo Kalonji,Q112221925,Atis Kabongo Kalonji,Atis Kabongo Kalonji
Auguste Mopipi Mukulumania,Q112221926,Auguste Mopipi Mukulumania,Auguste Mopipi Mukulumania
Augustin Simanga,Q112221927,Augustin Simanga,Augustin Simanga
Badimani Bilembo Mulumba,Q112221928,Badimani Bilembo Mulumba,Badimani Bilembo Mulumba
Bamboka Lobendi,Q112221929,Bamboka Lobendi,Bamboka Lobendi
Bavon N'sa Mputu Elima,Q112221930,Bavon N'sa Mputu Elima,Bavon N'sa Mputu Elima
Benjamin Kaswama,Q112221931,Benjamin Kaswama,Benjamin Kaswama
Bernard-Gustave Kabeji Penemagu,Q112221932,Bernard-Gustave Kabeji Penemagu,Bernard-Gustave Kabeji Penemagu
Bohongo Nkoyi,Q112221933,Bohongo Nkoyi,Bohongo Nkoyi
Celestin Luangi,Q112221934,Celestin Luangi,Celestin Luangi
Celestin Mvunabali,Q112221935,Celestin Mvunabali,Celestin Mvunabali
Charles Christphe Muzungu,Q112221936,Charles Christphe Muzungu,Charles Christphe Muzungu
Charles Nawej Mundele,Q112221937,Charles Nawej Mundele,Charles Nawej Mundele
Chelo Lotsima,Q112221938,Chelo Lotsima,Chelo Lotsima
Clément Kanku Bukasa,Q112221939,Clément Kanku Bukasa,Clément Kanku Bukasa
Constant Ndom Nda Ombel,Q112221940,Constant Ndom Nda Ombel,Constant Ndom Nda Ombel
Dakahu Dino Wakale Minida,Q112221941,Dakahu Dino Wakale Minida,Dakahu Dino Wakale Minida
Daniel Madimba Kalonji,Q112221942,Daniel Madimba Kalonji,Daniel Madimba Kalonji
Edouard Kabukapwa Bitanga,Q112221943,Edouard Kabukapwa Bitanga,Edouard Kabukapwa Bitanga
Elias Mulungula,Q112221944,Elias Mulungula,Elias Mulungula
Elvis Mutiri wa Bashala,Q112221945,Elvis Mutiri wa Bashala,Elvis Mutiri wa Bashala
Emery Okundji,Q112221946,Emery Okundji,Emery Okundji
Emile Bongeli Yekolo,Q112221947,Emile Bongeli Yekolo,Emile Bongeli Yekolo
Emile Ngoy Kasongo,Q112221948,Emile Ngoy Kasongo,Emile Ngoy Kasongo
Emmanuel Ilunga Ngoy Kasongo,Q112221949,Emmanuel Ilunga Ngoy Kasongo,Emmanuel Ilunga Ngoy Kasongo
Enselme Emerunga,Q112221950,Enselme Emerunga,Enselme Emerunga
Esdras Kambale Baekwa,Q112221951,Esdras Kambale Baekwa,Esdras Kambale Baekwa
Etienne Kikanga Shima Musebo,Q112221952,Etienne Kikanga Shima Musebo,Etienne Kikanga Shima Musebo
Eugene Diomi Dongala,Q112221953,Eugene Diomi Dongala,Eugene Diomi Dongala
Evariste Heva Muakasa,Q112221954,Evariste Heva Muakasa,Evariste Heva Muakasa
Faida Mwangila,Q112221955,Faida Mwangila,Faida Mwangila
Ferdinand Kambere Kalumbi,Q112221956,Ferdinand Kambere Kalumbi,Ferdinand Kambere Kalumbi
Fidèle Ntingu Bayi,Q112221957,Fidèle Ntingu Bayi,Fidèle Ntingu Bayi
Floribert Bokanga,Q112221958,Floribert Bokanga,Floribert Bokanga
George Buse Talai,Q112221959,George Buse Talai,George Buse Talai
Georges Kazadi Kabongo,Q112221960,Georges Kazadi Kabongo,Georges Kazadi Kabongo
Gregoire Bakandeja,Q112221961,Gregoire Bakandeja,Gregoire Bakandeja
Gäestan Kakudji,Q112221962,Gäestan Kakudji,Gäestan Kakudji
Helen Mateibo,Q112221963,Helen Mateibo,Helen Mateibo
Hubert Efole Wa Mbomba,Q112221964,Hubert Efole Wa Mbomba,Hubert Efole Wa Mbomba
Ingele Ifoto,Q112221965,Ingele Ifoto,Ingele Ifoto
Irung Awan,Q112221966,Irung Awan,Irung Awan
Jacques Lungwana,Q112221968,Jacques Lungwana,Jacques Lungwana
Jean Amisi Kalondaya,Q112221969,Jean Amisi Kalondaya,Jean Amisi Kalondaya
Jean Marie Lukundji Kikuni,Q112221970,Jean Marie Lukundji Kikuni,Jean Marie Lukundji Kikuni
Jean Mbuyu Lunyongola,Q112221971,Jean Mbuyu Lunyongola,Jean Mbuyu Lunyongola
Jean Nengbangba Tshibanga,Q112221972,Jean Nengbangba Tshibanga,Jean Nengbangba Tshibanga
Jean-Baudoin Mayo Mambeke,Q112221973,Jean-Baudoin Mayo Mambeke,Jean-Baudoin Mayo Mambeke
Jean-Marie Ntantu Mey,Q112221974,Jean-Marie Ntantu Mey,Jean-Marie Ntantu Mey
Jeannot Matadi Nenga Ngamanda,Q112221975,Jeannot Matadi Nenga Ngamanda,Jeannot Matadi Nenga Ngamanda
John Kwet Mwan Kwet,Q112221976,John Kwet Mwan Kwet,John Kwet Mwan Kwet
John Tibasima,Q112221977,John Tibasima,John Tibasima
Jose Endundu Bonongo,Q112221978,Jose Endundu Bonongo,Jose Endundu Bonongo
Joseph Kokonyangi,Q112221979,Joseph Kokonyangi,Joseph Kokonyangi
Joseph Mudumbi,Q112221980,Joseph Mudumbi,Joseph Mudumbi
Joseph Utitiyo Apata,Q112221981,Joseph Utitiyo Apata,Joseph Utitiyo Apata
Julien Paluku Kahongy,Q112221982,Julien Paluku Kahongy,Julien Paluku Kahongy
Julienne Lumumba,Q112221983,Julienne Lumumba,Julienne Lumumba
Justin Kangundu,Q112221984,Justin Kangundu,Justin Kangundu
Kakez Ekir Kaz'Azama,Q112221986,Kakez Ekir Kaz'Azama,Kakez Ekir Kaz'Azama
Kalema Lusona,Q112221987,Kalema Lusona,Kalema Lusona
Kamara wa Kahikara,Q112221988,Kamara wa Kahikara,Kamara wa Kahikara
Kutumisa Tshioka,Q112221989,Kutumisa Tshioka,Kutumisa Tshioka
Lambert Matuku,Q112221990,Lambert Matuku,Lambert Matuku
Louis Alphonse Koyagialo Ngbasete Gerengbo,Q112221991,Louis Alphonse Koyagialo Ngbasete Gerengbo,Louis Alphonse Koyagialo Ngbasete Gerengbo
Lumeya Dhu-Maleghi,Q112221992,Lumeya Dhu-Maleghi,Lumeya Dhu-Maleghi
Luzolo Mbambi Ntesa,Q112221993,Luzolo Mbambi Ntesa,Luzolo Mbambi Ntesa
Léonard Masuga Rugamika,Q112221994,Léonard Masuga Rugamika,Léonard Masuga Rugamika
Marthe Ngalula Wakuana,Q112221995,Marthe Ngalula Wakuana,Marthe Ngalula Wakuana
Mathieu Kalele Kabila,Q112221996,Mathieu Kalele Kabila,Mathieu Kalele Kabila
Michel Bongongo Ikoli Ndombo,Q112221997,Michel Bongongo Ikoli Ndombo,Michel Bongongo Ikoli Ndombo
Mira Ndjoko,Q112221998,Mira Ndjoko,Mira Ndjoko
Mukendi Tshambula,Q112221999,Mukendi Tshambula,Mukendi Tshambula
Ngele Masudi,Q112222000,Ngele Masudi,Ngele Masudi
Nionyi Bwana Kawa,Q112222001,Nionyi Bwana Kawa,Nionyi Bwana Kawa
Nkodi Mbaki,Q112222002,Nkodi Mbaki,Nkodi Mbaki
Norbert Basengezi Katitima,Q112222003,Norbert Basengezi Katitima,Norbert Basengezi Katitima
Odelive Meta Mutombo Mudiay,Q112222004,Odelive Meta Mutombo Mudiay,Odelive Meta Mutombo Mudiay
Odette Babandoya Etowa,Q112222005,Odette Babandoya Etowa,Odette Babandoya Etowa
Omer Engwake,Q112222006,Omer Engwake,Omer Engwake
Paluku Kisaka Yereyere,Q112222007,Paluku Kisaka Yereyere,Paluku Kisaka Yereyere
Pardone Kaliba Mulanga,Q112222008,Pardone Kaliba Mulanga,Pardone Kaliba Mulanga
Patrick Mayombe Mumbioko,Q112222009,Patrick Mayombe Mumbioko,Patrick Mayombe Mumbioko
Paul-Gabriel Kapita Shabangi,Q112222010,Paul-Gabriel Kapita Shabangi,Paul-Gabriel Kapita Shabangi
Philippe Kohotama Mawuoko,Q112222011,Philippe Kohotama Mawuoko,Philippe Kohotama Mawuoko
Philippe Undji Yangya,Q112222012,Philippe Undji Yangya,Philippe Undji Yangya
Pierre Anatole Matusila,Q112222013,Pierre Anatole Matusila,Pierre Anatole Matusila
Pierre Ilunga Bindu wa Biluba,Q112222014,Pierre Ilunga Bindu wa Biluba,Pierre Ilunga Bindu wa Biluba
Pierre Muzumba Mwana Ombe,Q112222015,Pierre Muzumba Mwana Ombe,Pierre Muzumba Mwana Ombe
Pierrette Gene Vungbo Yatalo,Q112222016,Pierrette Gene Vungbo Yatalo,Pierrette Gene Vungbo Yatalo
Pierrot Uweka Ukaba,Q112222017,Pierrot Uweka Ukaba,Pierrot Uweka Ukaba
Pius Mwabilu Mabyu,Q112222018,Pius Mwabilu Mabyu,Pius Mwabilu Mabyu
Prosper Kibue Molambo,Q112222020,Prosper Kibue Molambo,Prosper Kibue Molambo
Raymond Tshibanda N’tunga Mulongo,Q112222021,Raymond Tshibanda N’tunga Mulongo,Raymond Tshibanda N’tunga Mulongo
Richard Muyej Mangenz,Q112222022,Richard Muyej Mangenz,Richard Muyej Mangenz
Roger Nimy,Q112222023,Roger Nimy,Roger Nimy
Romain Nimy Tembo,Q112222024,Romain Nimy Tembo,Romain Nimy Tembo
Safi Adili,Q112222025,Safi Adili,Safi Adili
Sessanga Hipung Dja Kaseng,Q112222026,Sessanga Hipung Dja Kaseng,Sessanga Hipung Dja Kaseng
Simon Bawangamio Tumawako,Q112222027,Simon Bawangamio Tumawako,Simon Bawangamio Tumawako
Sylvain Maurice Masheke,Q112222028,Sylvain Maurice Masheke,Sylvain Maurice Masheke
Tharcisse Habarugira,Q112222029,Tharcisse Habarugira,Tharcisse Habarugira
Timothée Mukeba,Q112222030,Timothée Mukeba,Timothée Mukeba
Tshibangu Kalala,Q112222031,Tshibangu Kalala,Tshibangu Kalala
Tshubaka Bisikuabo,Q112222032,Tshubaka Bisikuabo,Tshubaka Bisikuabo
Venant Tshipasa,Q112222033,Venant Tshipasa,Venant Tshipasa
Xavier Idi Muanuke,Q112222034,Xavier Idi Muanuke,Xavier Idi Muanuke
Yagi Sitolo,Q112222035,Yagi Sitolo,Yagi Sitolo
Zacharie Kashongwe,Q112222036,Zacharie Kashongwe,Zacharie Kashongwe
Évariste Boshab Mabudj-ma-Bilenge,Q112222037,Évariste Boshab Mabudj-ma-Bilenge,Évariste Boshab Mabudj-ma-Bilenge
